time,h1,h2,h3,h4,v1,v2,modo,sp1,sp2,Ki,Kd,Kp,Kw
2024-11-07 16:26:36.109938,24.860484128448967,24.996089499851966,3.0045387820815677,2.9428515621678075,1.0,0.19552500740172007,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:37.114983,24.50004588671777,25.359971817438026,3.282348236882942,2.8084652179447724,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:39.116497,25.450181755317576,24.97054194182579,2.9823951962278876,3.163470506075715,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:40.124073,25.915651521425502,24.71322076824091,2.786848304942267,3.3305256838123465,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:42.133962,25.18584350568206,25.409425086302043,3.312498960642435,3.0608120963921523,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:43.134796,24.835894109311532,25.767820246422513,3.577259962028229,2.925584232183026,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:45.136541,24.91524713037644,25.236032951552414,3.162089939565717,2.953615330328707,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:46.141796,25.373464064421437,24.982487173766263,2.9620263426288123,3.131329130584577,0.0,0.87564131168687,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:48.164806,25.46199227948954,25.018563948910593,3.000274309513866,3.157566704715269,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:50.167689,24.743460213430822,25.068027012557298,3.035509509897129,2.8871058424329687,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:53.172144,25.23464429941136,24.29560162289937,2.477961153291834,3.0880681459112522,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:57.183872,24.566066008100584,25.143160451125873,3.160928278223774,2.8548566309239205,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:26:59.221790,24.679769990730616,25.25062815943624,3.237875262911086,2.8963424473667816,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:01.265501,25.601166205560453,24.74307715823794,2.849913427026418,3.2409347328966693,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:03.273145,25.71875073498633,24.83786545504491,2.92552644964797,3.2849062742033643,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:05.275276,24.98030784081374,25.5837489420494,3.482114289585917,3.001497717764828,0.9846079593129886,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:06.280814,24.651455015458534,25.92493890421374,3.7313706299394442,2.864702814249792,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:08.299118,25.544700317642718,25.441462054038205,3.3404488709013584,3.196793457734134,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:11.312721,25.299117928156114,24.683163917253594,2.75279728835458,3.098195741943428,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:13.309743,24.54338150290785,24.78481317257513,2.8515488004840797,2.825847800886999,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:15.322102,24.623330369326595,25.500304116472837,3.402283849148946,2.8602856640711622,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:16.391235,25.10678214408012,25.860226354089708,3.6764580519789436,3.0434425878265188,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:18.394301,25.42449215404478,25.35884152588611,3.2606808462394943,3.143389658349111,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:19.400901,25.104614052180303,25.132506921321603,3.0851242424252017,3.0218289951764565,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:21.402214,24.32859325452225,24.584925477398855,2.6828935973666863,2.739356478019971,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:22.407577,23.942808210351693,24.313435495226962,2.49505225194806,2.6052858537181076,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:24.413944,24.887719271428605,25.05326502738619,3.080476567241848,2.9718368995661235,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:25.417659,25.370804733497508,25.4286438452515,3.3616059287912905,3.1504267545051254,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:27.418755,25.39371517720208,24.962040030792686,2.994511316261533,3.1522568446113084,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:28.437893,24.96071413754337,24.666210496848862,2.7730623272092503,2.9596208450333443,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:30.446075,25.09582045968241,25.198886686700213,3.1868239762424198,3.0466708676587033,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:31.451271,25.620611712373,25.606386688816652,3.4875421438447005,3.23822398979302,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:33.452967,25.208054449825415,25.31990336529751,3.246679777824102,3.0713740619927377,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:34.457908,24.813324752501426,25.037725437395633,3.030198713867812,2.9227575811498587,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:36.715372,24.925147941108293,24.537543067434918,2.664489136852706,2.973263672828577,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:37.468969,25.489603614350493,24.22121329582775,2.43846642674736,3.1920904526382583,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:39.470933,25.4599038113314,24.90703547149233,2.969610727681892,3.184003253443496,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:40.474594,25.125601075456004,25.24264608674973,3.222759891778677,3.057125763141149,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:42.478734,24.40278869080955,25.426713804367086,3.349731391091153,2.780100038192723,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:43.485222,24.054634838454323,25.16163995403979,3.1486098931607884,2.6509351677263595,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:45.486822,24.897056631865247,24.64943906647959,2.7706614514163235,2.9742897735598426,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:46.493189,25.39613062229722,24.371249312061966,2.5684013569846185,3.1660303817324342,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:49.507951,25.486746226004346,25.1061642514327,3.130018496820838,3.199499612074525,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:50.515467,24.773298489320858,25.83622249087525,3.6684873120256696,2.9228335864902415,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:52.521857,24.893775704671746,25.33845490037553,3.274879656786184,2.9617819612145055,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:54.523358,25.808501020687064,24.834702097357653,2.88642433406577,3.3019515675642,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:55.528138,26.271952745100837,24.578618059136915,2.691920723099778,3.481713126386494,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:57.532083,25.555858696510928,25.294880691137244,3.232071791521121,3.2022181861613492,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:27:58.543005,25.19282699308122,25.66406918104026,3.5041987076684387,3.056779872122264,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:00.562209,24.489181048855738,25.144512472097535,3.100714022748449,2.7943506127814275,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:02.570294,24.5760461629574,24.61841038334575,2.717697689524321,2.8376994198823184,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:05.577491,25.939560097411828,25.098826532238633,3.102611686652547,3.3577490540629613,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:07.582342,26.07019311351502,25.25344554162361,3.197443754833755,3.3935017427529477,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:10.586221,24.94984560540726,24.499862112037384,2.625759129510286,2.973308239076235,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:12.612163,24.980947517215764,24.58214248201614,2.7181360170913362,3.000368021473155,0.9526241392117996,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:16.615527,26.726523914292045,26.06948031911476,3.810716360804361,3.6317398534564247,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:18.617566,26.866810117427576,26.237571317033414,3.880927499560151,3.6525651434370547,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:19.622668,26.466944461016404,25.957187411242646,3.640510836399646,3.488002336316241,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:21.627608,25.73386907347215,25.444695886458348,3.2237439320172134,3.19897760276783,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:22.634016,25.35302794923011,25.17917560882669,3.0191038813560356,3.039672267446861,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:24.635877,24.62871954639759,24.67542893962988,2.6515167868791747,2.792792571820614,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:25.640954,24.225616159770833,24.395720274555803,2.458869901924805,2.694254391638443,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:27.645324,25.13377412656851,25.114464357622126,3.029871681378549,3.006868846862888,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:28.650129,25.5933161627486,25.47515690133783,3.3015111740593066,3.1776525604263584,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:30.651453,24.86372482880281,24.960025758661455,2.907589023196396,2.903728398322525,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:31.658423,24.48906804439753,24.69621006879633,2.716698922225464,2.76904812521966,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:33.676893,25.428069919543653,25.43142631525322,3.283258728253223,3.1251867563705447,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:36.680718,25.199200180411843,25.298687621195256,3.1537222403521143,3.024555039719294,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:40.692656,23.7295798159247,24.255356065454514,2.408711423426134,2.502294031083795,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:42.694338,23.807871323628124,24.34455637830969,2.5329666143914524,2.563225317242479,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:43.699953,24.29513618914442,24.72353496848802,2.8380902597440416,2.7552286811536244,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:45.702793,25.223476314751746,25.440364291524734,3.3842838575162455,3.1037825433479656,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:46.768216,25.700565957431166,25.806799714481553,3.6497401588384353,3.2753085668826,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:48.769533,24.974379906175994,25.279989299595492,3.2265528538476578,2.991453884988424,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:49.799972,24.598420496895855,25.00818094531044,3.0197036466646043,2.8570267105296767,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:51.778271,25.5023669800889,24.50558023102904,2.647774844779102,3.1953346103669906,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:52.783365,25.95629763463283,24.25247261150676,2.463524735851582,3.3690311514934224,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:54.812215,25.239487524628043,24.96179794828956,3.012442177558654,3.103198633506748,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:28:57.807123,24.185826946062168,26.04432829977614,3.8180906304057745,2.6995578514826173,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:01.831359,25.343025195677857,25.581370766088806,3.416202508969006,3.111623219643905,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:03.839754,25.463243370330588,25.076182767705916,3.018466429494438,3.1494639612233137,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:05.844556,24.764161628754984,24.597010442081327,2.6643937168774894,2.8929263490732966,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:06.850286,24.36207383328689,24.32196481534868,2.472290618279199,2.751455313395264,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:10.062607,25.82964355517612,25.49092451946795,3.3732851958358534,3.3068668462023605,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:10.954849,26.356547717050088,25.905996928741242,3.6705566626019563,3.4750366245554423,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:12.959094,25.707776146683557,25.450687015066176,3.2965507337547457,3.2356608498043493,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:13.961156,25.29628910332116,25.162685894844916,3.061166837162362,3.0709635070699752,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:15.977870,24.56812294831284,24.65438970626145,2.69673503501637,2.8121278332199227,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:18.987680,25.08125301352471,25.095293702484767,3.069443072110332,3.0248125855241503,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:20.989038,25.229845997817673,25.23693908840329,3.1657557681194097,3.0742411685305693,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:21.994046,24.847496854960003,24.966416442020712,2.960141923546785,2.9241511403864386,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:23.998458,24.94194419191599,25.06836419381741,3.0514462674471656,2.9743271737901282,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:25.004712,25.412894853948416,25.435432880388454,3.3274028130024487,3.1534228236900397,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:27.004674,25.512148725634223,24.948420397028464,2.9454953106784143,3.179711283537199,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:28.009545,25.127265612773748,24.68820432411553,2.751296084112346,3.0319967678252735,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:31.113471,24.036844693184655,25.766378741362423,3.576345703746082,2.6319253507491682,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:32.118349,23.69509217210113,26.125126317479435,3.8430558954755716,2.511183296192605,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:34.121883,24.66527530312423,25.591138450507923,3.4229174728354597,2.8611917131589166,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:35.146033,25.143825909061672,25.320105001918403,3.211723132120266,3.0435491545082707,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:37.141964,25.254035387788335,24.815250786133888,2.8259387323078733,3.078703544326875,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:40.148659,24.15828537485137,25.253988713562684,3.1842444492204574,2.6810212513562046,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:43.154580,24.74454201799377,25.098845423571404,3.0682795781752903,2.905026250148188,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:45.156427,25.657067515198317,24.59232664911238,2.68968504079369,3.2504006433236587,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:46.162538,26.107874646469615,24.34130666854564,2.5051167011433795,3.4217999138756303,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:48.168655,25.353918689443535,25.081357866137594,3.0736366742947663,3.1398550496455133,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:49.170181,24.98283915822027,25.45641305760424,3.354787240559341,2.9982119816056523,0.8580420889865437,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:52.247298,25.30968920311036,24.69142646548206,2.77471793158236,3.12242291874987,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:53.251606,25.66321870006618,24.424349563356582,2.5784921475706346,3.2580031614994813,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:55.256686,24.908764234604966,25.17110999271232,3.1536346598959226,2.977464427147783,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:56.257665,24.571816818653826,25.51441499427277,3.411891970458138,2.8496978260697947,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:29:58.273976,25.40522208054631,25.077713554236166,3.070615625977597,3.158054935848682,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:01.341207,25.159676095167573,24.30834236760795,2.4956701024699495,3.0696774169945864,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:03.356823,24.364446195458797,24.38117751018497,2.588527060088275,2.790198198737067,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:05.391886,24.45145464027874,25.10744904224736,3.1602948133433473,2.8334785214794866,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:08.362355,25.857950738194027,24.993649353343304,3.0539692287758324,3.350144620236506,0.0,0.3175323328347801,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:11.407027,25.559800114212297,24.647564366053416,2.7848558293701795,3.232511070385946,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:14.433154,24.448500036428626,25.301105203785646,3.2913229175011782,2.8197695952458646,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:16.419117,24.56559384333521,25.413121361579883,3.3668030983426633,2.860182159206953,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:18.432035,25.503218265945723,24.89823117612444,2.9684538664263487,3.2085593444369853,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:21.436630,25.271864709027742,25.344983188605354,3.301871063430368,3.116213885920173,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:24.441500,24.229273077639547,25.211835201667565,3.1820421949418445,2.7169551735184867,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:27.445596,24.747559223855998,24.427580601183934,2.6126433918366505,2.9279967795588435,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:31.459643,26.543370825381878,25.282577510850786,3.2751279347150666,3.6038117251362656,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:33.460471,26.66157970095981,25.438369543975522,3.3532918453404155,3.6246689911274568,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:34.466151,26.292986387874,25.19454770087771,3.1543669069033022,3.47866646375316,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:36.470313,25.5468128584822,24.70178311793402,2.7734275351588447,3.1946581039629995,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:37.476259,25.183620303153806,24.462294889592954,2.5982703650774135,3.0618586538454053,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:39.489951,24.408726124545026,25.15060003814449,3.1377470432023657,2.7794983825135633,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:42.494075,24.97320718046937,25.00765794882803,3.0283458668679915,2.993227648718143,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:45.497596,26.336647643371933,24.251499790290385,2.464387746903601,3.508687082561858,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:49.506619,25.617594606914047,25.135287581677744,3.149318134602095,3.2400054380914995,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:53.596472,24.15616923189494,24.716371348656455,2.824068700722532,2.690048003528849,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:57.607125,25.18303335550321,25.520204950936723,3.4616622139493276,3.0906775926450605,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:30:59.618111,25.3059454801301,25.62370446143756,3.5092003766962727,3.120194759456507,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:01.636592,24.590605029557523,25.1004306282248,3.1001874489123113,2.8471302526234696,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:03.646731,24.652691773534876,24.58119265717336,2.7199953725632904,2.879589523979661,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:05.670457,25.54138213743459,24.682268260934816,2.8157014147209245,3.221891466324875,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:07.655869,25.66932859705364,25.443320751318762,3.382575020842597,3.261815292222514,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:08.661372,25.308095646415964,25.814147273044604,3.651242738657115,3.118984622474387,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:10.670233,24.623431840301713,25.30446863879045,3.246518614310613,2.854366780385798,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:11.670276,24.258663612444185,25.033939018186306,3.0425439943429176,2.7194673622486536,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:14.789810,25.679814263086573,24.24122206152858,2.464138586088624,3.2654326168778076,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:15.815277,26.11948556712831,23.994996013980796,2.2887601976905505,3.4289871999478727,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:17.791535,25.349339751238745,24.74293171985855,2.872914598670067,3.1521514865097324,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:18.796751,24.983114936623995,25.10965255047989,3.1519520983112765,3.014469639855554,0.8442531688002575,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:20.821950,24.955975373157077,25.227009242381207,3.231666430149414,2.9999274033767915,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:23.816710,26.189379291318417,24.479514612613464,2.6601186245341757,3.459974962136506,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:27.823082,25.47852480242289,25.3691648992785,3.3324268645894164,3.1866149080581994,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:31.829746,24.036644227251596,24.924906896701064,2.975857491536125,2.638770467956004,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:35.945683,25.132280189564376,25.751862906711427,3.6198476087837004,3.060469521490586,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:36.954446,25.62670689427315,26.122054562754794,3.8834420221545214,3.226606587867224,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:38.954740,24.940087529355978,25.606772213062975,3.4609219441764134,2.9635384288507494,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:39.959595,24.5846139053385,25.34106611345029,3.2537846594829243,2.8283924526292648,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:41.973920,25.49606265571281,24.81612701428047,2.855487980687723,3.1714334650877514,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:44.979452,25.21329618490119,25.291386690978378,3.2208003414812314,3.0657229745589443,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:47.983262,24.15342458300342,25.13701916905533,3.0939646027830334,2.665520563526162,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:51.995075,25.127506926780086,24.094054749379712,2.3540516385430683,3.061600524190745,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:53.996190,25.21716885155478,24.188777601372603,2.461106084195034,3.1113586745303383,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:55.000483,24.839972304458676,24.557982727747415,2.7528774961845253,2.974939496839571,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:57.006638,24.90870611421768,25.276933542490667,3.3045720468567543,3.003141143624431,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:31:58.011326,25.411943151008725,25.66151162989197,3.586138043962515,3.185837426573398,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
